sha256,module_name,filename,locations,crc,symbol,stock_provider_sha256,stock_provider_modules,stock_provider_locations,nothing_source_exporters,provider_state
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xceae3dfa,of_property_read_u32_index,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x5bf2bc8d,of_reserved_mem_lookup,,,,of_reserved_mem@kernel:drivers/of,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x18d3ec20,dma_set_mask,,,,mapping@kernel:kernel/dma,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xceefb577,dma_set_coherent_mask,,,,mapping@kernel:kernel/dma,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xd50f026e,devm_kmalloc,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xeff75c0b,dma_heap_find,,,,dma-heap@kernel:drivers/dma-buf;dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x82adb69b,dma_heap_buffer_alloc,,,,dma-heap@kernel:drivers/dma-buf;dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x0d1898d6,mtk_dma_buf_set_name,96fbaf6bd3040f69ffd4a954722bb03b18666f8f221344562e1fcd74da6bf191,system_heap,vendor_boot_platform,system_heap@device_modules:drivers/dma-buf/heaps,STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x0e98d45b,dma_buf_vmap,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x1c8c3c9f,dma_buf_attach,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xb1441f23,dma_buf_map_attachment,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xf541892d,dma_heap_buffer_free,,,,dma-heap@kernel:drivers/dma-buf;dmabuf_selftests@kernel:drivers/dma-buf,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x4425402e,dma_buf_detach,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xdd115996,mrdump_mini_add_extra_file,a3c294ecfa816346abcea4d3c0f1b662eb52643acbd1a3f9a7f0a2c0211f0bbb,mrdump,vendor_boot_platform,,STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x1d222ced,irq_get_irqchip_state,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xf553318d,cpuidle_pause_and_lock,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xcabe04de,cpuidle_resume_and_unlock,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x0f15b38a,kmalloc_caches,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xb78e7543,kmalloc_trace,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x97ea9780,mminfra_debug_dump,47f48dc56094b3fabe829ec3ccfc665d167353ceb37ea9ac23fe9683108b26fa,vcp_status,vendor_boot_platform,vcp_status@device_modules:drivers/misc/mediatek/vcp/rv,STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xdcb764ad,memset,,,,arcksyms@kernel:arch/arc/kernel;armksyms@kernel:arch/arm/kernel;bootconfig-data@kernel:lib;crash_save_regs@kernel:arch/riscv/kernel;debug@kernel:arch/arm/kernel;entry-arcv2@kernel:arch/arc/kernel;entry-compact@kernel:arch/arc/kernel;entry-ftrace@kernel:arch/arm/kernel;fiqasm@kernel:arch/arm/kernel;fpu@kernel:arch/riscv/kernel;hexagon_ksyms@kernel:arch/hexagon/kernel;hyp-stub@kernel:arch/arm/kernel;kexec_relocate@kernel:arch/riscv/kernel;mcount-dyn@kernel:arch/riscv/kernel;mcount@kernel:arch/csky/abiv2;mcount@kernel:arch/riscv/kernel;mcount@kernel:arch/xtensa/kernel;mxhead@kernel:arch/xtensa/kernel;perf_asm@kernel:arch/parisc/kernel;phys2virt@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/parisc/kernel;relocate_kernel@kernel:arch/sh/kernel;sh_ksyms_32@kernel:arch/sh/kernel;sleep@kernel:arch/arm/kernel;smccc-call@kernel:arch/arm/kernel;suspend_entry@kernel:arch/riscv/kernel;xtensa_ksyms@kernel:arch/xtensa/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x656e4a6e,snprintf,,,,bootconfig-data@kernel:lib,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x97680f44,aed_common_exception_api,6db23fd3648d22273ced735258773ba91c63e737972e4b83ec71a17608b5a6a3,aee_aed,vendor_boot_platform,aee_aed@device_modules:drivers/misc/mediatek/aee/aed,STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x4829a47e,memcpy,,,,arcksyms@kernel:arch/arc/kernel;armksyms@kernel:arch/arm/kernel;bootconfig-data@kernel:lib;crash_save_regs@kernel:arch/riscv/kernel;debug@kernel:arch/arm/kernel;entry-arcv2@kernel:arch/arc/kernel;entry-compact@kernel:arch/arc/kernel;entry-ftrace@kernel:arch/arm/kernel;fiqasm@kernel:arch/arm/kernel;fpu@kernel:arch/riscv/kernel;hexagon_ksyms@kernel:arch/hexagon/kernel;hyp-stub@kernel:arch/arm/kernel;kexec_relocate@kernel:arch/riscv/kernel;mcount-dyn@kernel:arch/riscv/kernel;mcount@kernel:arch/csky/abiv2;mcount@kernel:arch/microblaze/kernel;mcount@kernel:arch/riscv/kernel;mcount@kernel:arch/xtensa/kernel;microblaze_ksyms@kernel:arch/microblaze/kernel;mxhead@kernel:arch/xtensa/kernel;phys2virt@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/arm/kernel;relocate_kernel@kernel:arch/sh/kernel;sh_ksyms_32@kernel:arch/sh/kernel;sleep@kernel:arch/arm/kernel;smccc-call@kernel:arch/arm/kernel;suspend_entry@kernel:arch/riscv/kernel;xtensa_ksyms@kernel:arch/xtensa/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xa6257a2f,complete,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xa571f6b0,__mutex_init,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xd6ee688f,vmalloc,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x999e8297,vfree,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x27bbf221,disable_irq_nosync,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x9d2ab8ac,__tasklet_schedule,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xd9a5ea54,__init_waitqueue_head,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xd653b126,sched_clock,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x19bb8852,mtk_ipi_send,a64d819e0fde04f5c508c603d805838381550ca8012b899c5b91f8b4d7479834,mtk_tinysys_ipi,vendor_boot_platform;vendor_dlkm,mtk-cmdq-helper@device_modules:drivers/soc/mediatek;mtk-scpsys-mt6886@device_modules:drivers/soc/mediatek;mtk-scpsys-mt6983@device_modules:drivers/soc/mediatek;mtk_tinysys_ipi@device_modules:drivers/soc/mediatek,STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x1e39ba1c,proc_mkdir,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x0524767b,proc_create,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x4adb51eb,single_open,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x88db9f48,__check_object_size,,,,usercopy@kernel:mm,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x4b0a3f52,gic_nonsecure_priorities,,,,irq-gic-v3@kernel:drivers/irqchip,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x2be0c009,__arch_copy_from_user,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xbcab6ee6,sscanf,,,,bootconfig-data@kernel:lib,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x79e4c52b,cpu_hwcaps,,,,arm64-reloc-test@kernel:arch/arm64/kernel;efi-entry.stub@kernel:arch/arm64/kernel;entry-ftrace@kernel:arch/arm64/kernel;hibernate-asm@kernel:arch/arm64/kernel;kuser32@kernel:arch/arm64/kernel;relocate_kernel@kernel:arch/arm64/kernel;sigreturn32@kernel:arch/arm64/kernel;sleep@kernel:arch/arm64/kernel;vdso32-wrap@kernel:arch/arm64/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xd963f308,seq_read,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0x11f8a681,seq_lseek,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xe8f7183d,single_release,,,,,NO_STOCK_MODULE_PROVIDER
bc03ecf9402ba4313b23bf18f55e696d0d09f0197e0d21091a50d9bd5fbd5314,vcp,vcp.ko,vendor_dlkm,0xea759d7f,module_layout,,,,version@kernel:kernel/module,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x87c695c0,sdio_register_driver,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x4b95327b,sdio_unregister_driver,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xd50f026e,devm_kmalloc,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x75e4ad4d,hci_alloc_dev_priv,2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa;d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth;bluetooth,vendor_dlkm;system_dlkm,bluetooth_6lowpan@kernel:net/bluetooth,STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x1348649e,alt_cb_patch_nops,,,,arm64-reloc-test@kernel:arch/arm64/kernel;efi-entry.stub@kernel:arch/arm64/kernel;entry-ftrace@kernel:arch/arm64/kernel;hibernate-asm@kernel:arch/arm64/kernel;kuser32@kernel:arch/arm64/kernel;relocate_kernel@kernel:arch/arm64/kernel;sigreturn32@kernel:arch/arm64/kernel;sleep@kernel:arch/arm64/kernel;vdso32-wrap@kernel:arch/arm64/kernel,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xeafcc152,hci_register_dev,2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa;d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth;bluetooth,vendor_dlkm;system_dlkm,bluetooth_6lowpan@kernel:net/bluetooth,STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x46b3e1b5,hci_free_dev,2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa;d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth;bluetooth,vendor_dlkm;system_dlkm,bluetooth_6lowpan@kernel:net/bluetooth,STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xd969d6f4,cancel_work_sync,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x6554264c,hci_unregister_dev,2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa;d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth;bluetooth,vendor_dlkm;system_dlkm,bluetooth_6lowpan@kernel:net/bluetooth,STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xe0e2d4ea,sdio_claim_host,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x3a908023,skb_dequeue,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xb0cdde42,skb_push,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xf9e684dc,sdio_writesb,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x234cc6c0,kfree_skb_reason,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xbe5e92c9,skb_pull,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x6092e490,sdio_writeb,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x73234170,skb_queue_head,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x24435e40,sdio_release_host,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x23d4a231,sdio_enable_func,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xed16fd15,sdio_claim_irq,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xbd8a604c,sdio_disable_func,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x0b37557b,sdio_release_irq,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xbf2d8fce,skb_queue_purge,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xfd2a2296,skb_queue_tail,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x2d3385d3,system_wq,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x732ac580,queue_work_on,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xb270009e,sdio_readb,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xb9490bd5,sdio_readsb,,,,mmc_block@kernel:drivers/mmc/core,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x19dd35ba,__alloc_skb,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xac7a3881,skb_put,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0x2f0004dc,hci_recv_frame,2df021ea9d5b0563ad21029a8cab1ba43d392b12af460ff3f0f7c36372b282fa;d2659fb37cd1d08469eac25bff927efb54390fdaf598532c0a9ddfa219b22555,bluetooth;bluetooth,vendor_dlkm;system_dlkm,bluetooth_6lowpan@kernel:net/bluetooth,STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xc2c193d2,__stack_chk_fail,,,,,NO_STOCK_MODULE_PROVIDER
bc34a4408d1ab4390239148f65e6934d56e3d9dd03fce1cb15022a68d86eca5c,btsdio,btsdio.ko,system_dlkm,0xea759d7f,module_layout,,,,version@kernel:kernel/module,NO_STOCK_MODULE_PROVIDER__NOTHING_SOURCE_EXPORT_EXISTS
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x99cfcf4a,usb_register_driver,,,,,NO_STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x1c3c3cf8,usb_deregister,,,,,NO_STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x58bb6803,usbnet_cdc_bind,686700a9209f9ab9a18d8e1e2fda84f65b11548c8b1a48ff59f2073d75f13230,cdc_ether,system_dlkm,cdc_ether@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0xa46394ea,usbnet_read_cmd,767ad56f225051b1081800f02d5b98adc6f1c4c3bb29416742f95c2d07c8724c,usbnet,system_dlkm,usbnet@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0xf6bbc53f,usbnet_write_cmd,767ad56f225051b1081800f02d5b98adc6f1c4c3bb29416742f95c2d07c8724c,usbnet,system_dlkm,usbnet@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0xc2c193d2,__stack_chk_fail,,,,,NO_STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0xa7da34b3,rtl8152_get_version,be99ac4480fc568fbbdda6e9c7237fb9234326c21069c9e46cf5a3c57348eb88,r8152,system_dlkm,r8152@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0xa6db5d48,usbnet_probe,767ad56f225051b1081800f02d5b98adc6f1c4c3bb29416742f95c2d07c8724c,usbnet,system_dlkm,usbnet@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x2e5cd3da,usbnet_cdc_unbind,686700a9209f9ab9a18d8e1e2fda84f65b11548c8b1a48ff59f2073d75f13230,cdc_ether,system_dlkm,cdc_ether@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x93c58c3a,usbnet_manage_power,767ad56f225051b1081800f02d5b98adc6f1c4c3bb29416742f95c2d07c8724c,usbnet,system_dlkm,usbnet@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
bc37930c954d5845e6ba27e9d2b594735594bcdb69bc73875b536434b3c08006,r8153_ecm,r8153_ecm.ko,system_dlkm,0x64358e1e,usbnet_cdc_status,686700a9209f9ab9a18d8e1e2fda84f65b11548c8b1a48ff59f2073d75f13230,cdc_ether,system_dlkm,cdc_ether@kernel:drivers/net/usb,STOCK_MODULE_PROVIDER
