symbol,crc,provider_kind,provider_modules,provider_module_count,consumer_modules,consumer_module_count,import_record_count,in_kernel_base,in_kernel_mtk,in_kernel_nothing,in_device_base,in_device_mtk,in_device_mtk_union,in_kernel_nothing_union,in_any_published_nothing_list
mtk_vidle_register,0xcdbf394b,STOCK_MODULE,mediatek_drm,1,mtk_dpc,1,1,0,0,0,0,0,0,0,0
mtk_wcn_wlan_reg,0x5e10da3d,STOCK_MODULE,wmt_chrdev_wifi_connac2,1,wlan_drv_gen4m_6878,1,1,0,0,0,0,0,0,0,0
mtk_wcn_wlan_unreg,0x95c4c296,STOCK_MODULE,wmt_chrdev_wifi_connac2,1,wlan_drv_gen4m_6878,1,1,0,0,0,0,0,0,0,0
mtkfb_set_backlight_level,0xacddd9d2,STOCK_MODULE,mediatek_drm,1,leds_mtk_disp,1,1,0,0,0,0,0,0,0,0
notify_3way_semaphore_control,0x2f59a855,STOCK_MODULE,mtk_afe_external,1,snd_soc_mtk_common;snd_soc_mtk_scp_ultra,2,2,0,0,0,0,0,0,0,0
notify_allocate_mem,0xb8b94ae2,STOCK_MODULE,mtk_afe_external,1,snd_soc_mtk_common,1,1,0,0,0,0,0,0,0,0
notify_fpsgo_touch_latency_ko_ready,0x17cb0a23,STOCK_MODULE,mtk_fpsgo,1,fpsgo,1,1,0,0,0,0,0,0,0,0
notify_rl_ko_is_ready,0xe14b9a67,STOCK_MODULE,mtk_fpsgo,1,fpsgo,1,1,0,0,0,0,0,0,0,0
notify_ultra_afe_hw_free,0x256df0b4,STOCK_MODULE,mtk_afe_external,1,snd_soc_mtk_common,1,1,0,0,0,0,0,0,0,0
notify_vb_audio_control,0xd7e8fa89,STOCK_MODULE,mtk_afe_external,1,mediatek_drm;mtk_soc_offload_common,2,2,0,0,0,0,0,0,0,0
notify_vow_ipi_send,0x3fbeb482,STOCK_MODULE,mtk_afe_external,1,snd_soc_mtk_common,1,1,0,0,0,0,0,0,0,0
notify_xgf_ko_ready,0xf1f421d0,STOCK_MODULE,mtk_fpsgo,1,fpsgo,1,1,0,0,0,0,0,0,0,0
of_mtk_icc_get,0x850ba952,STOCK_MODULE,mtk_icc_core,1,mdp_drv_mt6878;mediatek_drm;mtk_cam_isp7sp;mtk_ccuv;mtk_imgsys_cmdq;mtk_jpeg;mtk_mml;mtk_vcodec_dec_v1;mtk_vcodec_enc_v1;pda_drv_mt6878,10,10,0,0,0,0,0,0,0,0
open_candev,0x0dd3afa3,STOCK_MODULE,can_dev,1,slcan,1,1,0,0,0,0,0,0,0,0
pd_X2Y,0x5b05464d,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_fpsgo,1,1,0,0,0,0,0,0,0,0
pd_dbg_info,0x48fb7437,STOCK_MODULE,pd_dbg_info,1,tcpc_class;tcpc_mt6375,2,2,0,0,0,0,0,0,0,0
pd_get_cpu_opp,0x6bb5ca2c,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_fpsgo,1,1,0,0,0,0,0,0,0,0
pd_get_dsu_weighting,0x87b1262a,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_emi_weighting,0x5245a357,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_freq_opp_legacy,0xa3825629,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_freq_opp_legacy_type,0x1bf1fbe0,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_freq_ps,0xb5cab487,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_freq_util,0xb459aae8,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_c2ps;scheduler,2,2,0,0,0,0,0,0,0,0
pd_get_opp_capacity,0xac073acf,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_opp_capacity_legacy,0xd422dc84,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_core_ctl;mtk_fpsgo,2,2,0,0,0,0,0,0,0,0
pd_get_opp_freq_legacy,0x836f0f34,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_opp_leakage,0x0d5cb810,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_opp_ps,0x382c521d,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_util_freq,0xab4599f1,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_c2ps,1,1,0,0,0,0,0,0,0,0
pd_get_util_ps,0x3cfedf08,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pd_get_util_ps_legacy,0x83ee689b,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
pdchk_common_init,0x00433094,STOCK_MODULE,clk_common,1,pd_chk_mt6878,1,1,0,0,0,0,0,0,0,0
pdchk_debug_dump,0x4a3c8e94,STOCK_MODULE,clk_common,1,mtk_mminfra_debug,1,1,0,0,0,0,0,0,0,0
pdchk_dev_pm_ops,0x5eeeb7c8,STOCK_MODULE,clk_common,1,pd_chk_mt6878,1,1,0,0,0,0,0,0,0,0
pdchk_dump_trace_evt,0x4cb6bfbf,STOCK_MODULE,clk_common,1,clk_chk_mt6878,1,1,0,0,0,0,0,0,0,0
pdchk_hwv_irq_init,0x3659f14d,STOCK_MODULE,clk_common,1,pd_chk_mt6878,1,1,0,0,0,0,0,0,0,0
plat_vtskin_info,0x3e067ed0,STOCK_MODULE,thermal_interface,1,vtskin_temp,1,1,0,0,0,0,0,0,0,0
port_lookup_tid,0x141326e4,STOCK_MODULE,gz_ipc_mod,1,gz_tz_system,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_close_fp,0xb33fa2f6,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_create_session_hint_fp,0x5807438a,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_get_hint_session_preferred_rate_fp,0xb1515988,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_pause_fp,0x8dc0ef24,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_report_actual_work_duration_fp,0x8800706c,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_resume_fp,0xc0d1cb03,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_sent_hint_fp,0xfd4fc39a,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_set_threads_fp,0xa070e3c4,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_adpf_update_work_duration_fp,0x34ee6a2f,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
powerhal_dsu_sport_mode_fp,0x493844a0,STOCK_MODULE,mtk_ioctl_powerhal,1,powerhal_cpu_ctrl,1,1,0,0,0,0,0,0,0,0
ppp_channel_index,0x327e4f33,STOCK_MODULE,ppp_generic,1,pppox,1,1,0,0,0,0,0,0,0,0
ppp_dev_name,0x2a0f447d,STOCK_MODULE,ppp_generic,1,l2tp_ppp,1,1,0,0,0,0,0,0,0,0
ppp_input,0x5718e0ba,STOCK_MODULE,ppp_generic,1,l2tp_ppp;pptp,2,2,0,0,0,0,0,0,0,0
ppp_register_channel,0x621da830,STOCK_MODULE,ppp_generic,1,pptp,1,1,0,0,0,0,0,0,0,0
ppp_register_compressor,0x8433847c,STOCK_MODULE,ppp_generic,1,bsd_comp;ppp_deflate;ppp_mppe,3,3,0,0,0,0,0,0,0,0
ppp_register_net_channel,0x2f4ffc7e,STOCK_MODULE,ppp_generic,1,l2tp_ppp,1,1,0,0,0,0,0,0,0,0
ppp_unregister_channel,0x5964a2a8,STOCK_MODULE,ppp_generic,1,pppox,1,1,0,0,0,0,0,0,0,0
ppp_unregister_compressor,0x6e8c0e61,STOCK_MODULE,ppp_generic,1,bsd_comp;ppp_deflate;ppp_mppe,3,3,0,0,0,0,0,0,0,0
pppox_compat_ioctl,0x96106b85,STOCK_MODULE,pppox,1,l2tp_ppp;pptp,2,2,0,0,0,0,0,0,0,0
pppox_ioctl,0xbe91e020,STOCK_MODULE,pppox,1,l2tp_ppp;pptp,2,2,0,0,0,0,0,0,0,0
pppox_unbind_sock,0x35a33ed7,STOCK_MODULE,pppox,1,l2tp_ppp;pptp,2,2,0,0,0,0,0,0,0,0
print_subsys_reg_mt6878,0xe5590bd7,STOCK_MODULE,clk_chk_mt6878,1,pd_chk_mt6878,1,1,0,0,0,0,0,0,0,0
pwclkcnt,0x208cad27,STOCK_MODULE,vcp_status,1,vcp,1,1,0,0,0,0,0,0,0,0
pwm_set_spec_config,0xa54c8591,STOCK_MODULE,mtk_pwm,1,leds_ln2403;mtk_irtx_pwm,2,2,0,0,0,0,0,0,0,0
pwr_hw_is_on,0x3d44e855,STOCK_MODULE,clk_common,1,clk_chk_mt6878,1,1,0,0,0,0,0,0,0,0
qca_read_soc_version,0x123214f3,STOCK_MODULE,btqca,1,hci_uart,1,1,0,0,0,0,0,0,0,0
qca_send_pre_shutdown_cmd,0xec434633,STOCK_MODULE,btqca,1,hci_uart,1,1,0,0,0,0,0,0,0,0
qca_set_bdaddr,0x2586a331,STOCK_MODULE,btqca,1,hci_uart,1,1,0,0,0,0,0,0,0,0
qca_set_bdaddr_rome,0x5284d1b3,STOCK_MODULE,btqca,1,hci_uart,1,1,0,0,0,0,0,0,0,0
qca_uart_setup,0x1cbf5582,STOCK_MODULE,btqca,1,hci_uart,1,1,0,0,0,0,0,0,0,0
qos_ipi_to_sspm_scmi_command,0xe9d29479,STOCK_MODULE,mtk_qos,1,mtk_gpu_qos;mtk_swpm;mtk_swpm_dbg_v6878,3,3,0,0,0,0,0,0,0,0
qos_rec_check_sram_ext,0x10145cb8,STOCK_MODULE,mtk_qos,1,mtk_perf_common,1,1,0,0,0,0,0,0,0,0
qos_rec_get_dramc_hist_bw,0xfe7434ba,STOCK_MODULE,mtk_qos,1,mtk_perf_common,1,1,0,0,0,0,0,0,0,0
qos_rec_get_hist_bw,0x10c6040e,STOCK_MODULE,mtk_qos,1,mtk_perf_common,1,1,0,0,0,0,0,0,0,0
qos_rec_get_hist_data_bw,0x95fc090a,STOCK_MODULE,mtk_qos,1,mtk_perf_common,1,1,0,0,0,0,0,0,0,0
qos_rec_get_hist_idx,0xccc0bcdb,STOCK_MODULE,mtk_qos,1,mtk_perf_common,1,1,0,0,0,0,0,0,0,0
qos_sram_read,0xdde97e81,STOCK_MODULE,mtk_qos,1,apusys;mtk_perf_common,2,2,0,0,0,0,0,0,0,0
qos_sram_write,0x371b73fa,STOCK_MODULE,mtk_qos,1,apusys,1,1,0,0,0,0,0,0,0,0
query_external_subdrv_entry,0x405eba84,STOCK_MODULE,imgsensor_glue,1,imgsensor,1,1,0,0,0,0,0,0,0,0
rawbulk_alloc,0x8cb52646,STOCK_MODULE,c2k_usb,1,c2k_usb_f_via_atc;c2k_usb_f_via_ets;c2k_usb_f_via_modem,3,3,0,0,0,0,0,0,0,0
reg_loading_tracking_sp,0x7a479b0a,STOCK_MODULE,load_track,1,uload_ind,1,1,0,0,0,0,0,0,0,0
register_3way_semaphore_notifier,0xdc27041d,STOCK_MODULE,mtk_afe_external,1,scp,1,1,0,0,0,0,0,0,0,0
register_adapter_device_notifier,0xa8c49a7b,STOCK_MODULE,adapter_class,1,mtk_charger_framework,1,1,0,0,0,0,0,0,0,0
register_afe_allocate_mem_notifier,0x576edd4e,STOCK_MODULE,mtk_afe_external,1,mtk_scp_ultra;mtk_scp_vow,2,2,0,0,0,0,0,0,0,0
register_battery_oc_notify,0xfcab3894,STOCK_MODULE,mtk_battery_oc_throttling,1,mtk_cpu_power_throttling;mtk_gpu_power_throttling;mtk_md_power_throttling,3,3,0,0,0,0,0,0,0,0
register_bp_thl_notify,0xf6735135,STOCK_MODULE,mtk_bp_thl,1,flashlight;leds_mtk;mt6878_mt6369;mtk_cpu_power_throttling;mtk_gpu_power_throttling;mtk_md_power_throttling,6,6,0,0,0,0,0,0,0,0
register_candev,0xbd0e584d,STOCK_MODULE,can_dev,1,slcan,1,1,0,0,0,0,0,0,0,0
register_ccci_sys_call_back,0xafa7d906,STOCK_MODULE,ccci_md_all,1,ccci_fsm_scp,1,1,0,0,0,0,0,0,0,0
register_charger_device_notifier,0xc95804ab,STOCK_MODULE,charger_class,1,mtk_charger_framework,1,1,0,0,0,0,0,0,0,0
register_chg_alg_notifier,0x4a386665,STOCK_MODULE,mtk_charger_algorithm_class,1,mtk_charger_framework,1,1,0,0,0,0,0,0,0,0
register_devapc_power_callback,0xbc63ee98,STOCK_MODULE,device_apc_common,1,adsp;mtk_gpufreq_wrapper;mtk_mminfra_debug;vcp,4,4,0,0,0,0,0,0,0,0
register_devapc_vio_callback,0x766260f3,STOCK_MODULE,device_apc_common,1,ccci_md_all;clk_chk_mt6878;conninfra;mtk_cmdq_drv_ext,4,4,0,0,0,0,0,0,0,0
register_dlpt_notify,0x67e404ca,STOCK_MODULE,mtk_dynamic_loading_throttling,1,mtk_pbm,1,1,0,0,0,0,0,0,0,0
register_dvfsrc_debug_notifier,0x42d9c1e7,STOCK_MODULE,mtk_dvfsrc,1,mtk_dvfsrc_helper,1,1,0,0,0,0,0,0,0,0
register_fh_set_rate,0xbc3d2513,STOCK_MODULE,clk_common,1,fhctl,1,1,0,0,0,0,0,0,0,0
register_file_buf_handler,0x4e79f242,STOCK_MODULE,wmt_chrdev_wifi_connac2,1,wlan_drv_gen4m_6878,1,1,0,0,0,0,0,0,0,0
register_get_fpsgo_is_boosting_fp,0x284009bc,STOCK_MODULE,powerhal_cpu_ctrl,1,mtk_fpsgo;touch_boost,2,2,0,0,0,0,0,0,0,0
register_hang_callback,0x6d684e61,STOCK_MODULE,monitor_hang,1,mtk_heap_debug,1,1,0,0,0,0,0,0,0,0
register_low_battery_notify,0x63e16604,STOCK_MODULE,mtk_low_battery_throttling,1,connadp;flashlight;mtk_cpu_power_throttling;mtk_dynamic_loading_throttling;mtk_gpu_power_throttling;mtk_md_power_throttling,6,6,0,0,0,0,0,0,0,0
register_lpm_logger_mbrain_dbg_ops,0x8944ee18,STOCK_MODULE,mtk_lpm_dbg_common_v2,1,mtk_lpm_dbg_mt6878,1,1,0,0,0,0,0,0,0,0
register_lpm_mbrain_dbg_ops,0x5008e1c4,STOCK_MODULE,mtk_lpm_dbg_common_v2,1,mtk_lpm_dbg_mt6878,1,1,0,0,0,0,0,0,0,0
register_lpm_sys_res_ops,0xb7ceb930,STOCK_MODULE,mtk_lpm_dbg_common_v2,1,mtk_lpm_dbg_mt6878,1,1,0,0,0,0,0,0,0,0
register_mmdvfs_notifier,0x69e3e0d1,STOCK_MODULE,mtk_mmdvfs,1,mmqos_common,1,1,0,0,0,0,0,0,0,0
register_mtk_aie_reg_tf_cb,0x02ad5d2f,STOCK_MODULE,mtk_aie,1,mtk_aie_debug_7sp_2,1,1,0,0,0,0,0,0,0,0
register_pbm_gpu_notify,0x8124dc40,STOCK_MODULE,mtk_pbm,1,mtk_gpufreq_wrapper,1,1,0,0,0,0,0,0,0,0
register_pppox_proto,0x72976f06,STOCK_MODULE,pppox,1,l2tp_ppp;pptp,2,2,0,0,0,0,0,0,0,0
register_scpsys_notifier,0x12d741e9,STOCK_MODULE,mtk_scpsys,1,mtk_dvfsrc,1,1,0,0,0,0,0,0,0,0
register_set_p2p_mode_handler,0xb022891d,STOCK_MODULE,wmt_chrdev_wifi_connac2,1,wlan_drv_gen4m_6878,1,1,0,0,0,0,0,0,0,0
register_tcp_dev_notifier,0x796a05c1,STOCK_MODULE,tcpc_class,1,extcon_mtk_usb;mt6375_charger;mtk_chg_type_det;mtk_pd_adapter;rt_pd_manager,5,5,0,0,0,0,0,0,0,0
register_ultra_afe_hw_free_notifier,0xe776fa9c,STOCK_MODULE,mtk_afe_external,1,snd_soc_mtk_scp_ultra,1,1,0,0,0,0,0,0,0,0
register_vow_ipi_send_notifier,0xb43803b6,STOCK_MODULE,mtk_afe_external,1,mtk_scp_vow,1,1,0,0,0,0,0,0,0,0
register_vp_audio_notifier,0x8612f6da,STOCK_MODULE,mtk_afe_external,1,snd_soc_audiodsp_common,1,1,0,0,0,0,0,0,0,0
regulatory_hint,0x6746b450,STOCK_MODULE,cfg80211,1,wlan_drv_gen4m_6878,1,1,0,0,0,0,0,0,0,0
regulatory_pre_cac_allowed,0x5ca8efa5,STOCK_MODULE,cfg80211,1,mac80211,1,1,0,0,0,0,0,0,0,0
release_adsp_semaphore,0xb3db4910,STOCK_MODULE,adsp,1,snd_soc_audiodsp_common,1,1,0,0,0,0,0,0,0,0
report_custom_iommu_fault,0xc68d99df,STOCK_MODULE,iommu_debug,1,mtk_iommu,1,1,0,0,0,0,0,0,0,0
reset_hal_feature_table,0x1a1da70b,STOCK_MODULE,adsp,1,audio_ipi,1,1,0,0,0,0,0,0,0,0
resume_cpus,0x7b491092,STOCK_MODULE,scheduler,1,mtk_core_ctl,1,1,0,0,0,0,0,0,0,0
rfc1042_header,0x69b18f43,STOCK_MODULE,cfg80211,1,mac80211,1,1,0,0,0,0,0,0,0,0
rfkill_alloc,0x6a3675f4,STOCK_MODULE,rfkill,1,bluetooth;cfg80211;nfc,3,4,0,0,0,0,0,0,0,0
rfkill_blocked,0xc0763484,STOCK_MODULE,rfkill,1,bluetooth;cfg80211;nfc,3,4,0,0,0,0,0,0,0,0
rfkill_destroy,0xdb68bbad,STOCK_MODULE,rfkill,1,bluetooth;cfg80211;nfc,3,4,0,0,0,0,0,0,0,0
rfkill_register,0xff282521,STOCK_MODULE,rfkill,1,bluetooth;cfg80211;nfc,3,4,0,0,0,0,0,0,0,0
rfkill_resume_polling,0xc781bd9f,STOCK_MODULE,rfkill,1,cfg80211,1,1,0,0,0,0,0,0,0,0
rfkill_set_hw_state_reason,0x0cdce87c,STOCK_MODULE,rfkill,1,cfg80211,1,1,0,0,0,0,0,0,0,0
rfkill_unregister,0x083eb21c,STOCK_MODULE,rfkill,1,bluetooth;cfg80211;nfc,3,4,0,0,0,0,0,0,0,0
rndis_test_last_msg_id,0x5855fc1d,STOCK_MODULE,mtk_u_ether,1,mtk_usb_f_rndis,1,1,0,0,0,0,0,0,0,0
rndis_test_reset_msg_cnt,0xc4e69a85,STOCK_MODULE,mtk_u_ether,1,mtk_usb_f_rndis,1,1,0,0,0,0,0,0,0,0
rpmb_cmd_req,0xf3eb1185,STOCK_MODULE,rpmb,1,rpmb_mtk,1,1,0,0,0,0,0,0,0,0
rpmb_dev_register,0xe9a359eb,STOCK_MODULE,rpmb,1,ufs_mediatek_mod,1,1,0,0,0,0,0,0,0,0
rpmb_get_rw_size,0xe97a74f2,STOCK_MODULE,rpmb,1,rpmb_mtk,1,1,0,0,0,0,0,0,0,0
rpmsg_ccd_ipi_send,0x0a960880,STOCK_MODULE,ccd_rpmsg,1,mtk_ccd_remoteproc,1,1,0,0,0,0,0,0,0,0
rtl8152_get_version,0xa7da34b3,STOCK_MODULE,r8152,1,r8153_ecm,1,1,0,0,0,0,0,0,0,0
sap_enabled,0xc77a6808,STOCK_MODULE,scp,1,sensorhub,1,1,0,0,0,0,0,0,0,0
sap_ipidev,0x23a25986,STOCK_MODULE,scp,1,sensorhub,1,1,0,0,0,0,0,0,0,0
sbb,0x3f322a95,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_gear_hints_enable_get,0xd6d3e422,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_pause_cpu,0xfeec946b,STOCK_MODULE,scheduler,1,mtk_core_ctl,1,1,0,0,0,0,0,0,0,0
sched_post_init_util_enable_get,0x714c1e53,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_resume_cpu,0xd28b628b,STOCK_MODULE,scheduler,1,mtk_core_ctl,1,1,0,0,0,0,0,0,0,0
sched_rt_aggre_preempt_enable_get,0xa05d3c2b,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_skip_hiIRQ_enable_get,0x999f4d73,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_updown_migration_enable_get,0x86f62e66,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
sched_vip_enable_get,0xd2529767,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
scmi_tinysys_common_get,0x69601fbf,STOCK_MODULE,tinysys_scmi,1,mtk_cm_ipi;mtk_qos,2,2,0,0,0,0,0,0,0,0
scmi_tinysys_common_set,0x1cc7f053,STOCK_MODULE,tinysys_scmi,1,mali_kbase_mt6878_r44;mediatek_drm;met_scmi_api;mtk_cm_ipi;mtk_mminfra_debug;mtk_mml;mtk_qos;mtk_ssc;sspm_v3,9,9,0,0,0,0,0,0,0,0
scmi_tinysys_common_set_symbol,0xdc0928e8,STOCK_MODULE,met,1,met_scmi_api,1,1,0,0,0,0,0,0,0,0
scmi_tinysys_event_notify,0x4056037d,STOCK_MODULE,tinysys_scmi,1,met_scmi_api;mtk_qos;mtk_ssc,3,3,0,0,0,0,0,0,0,0
scmi_tinysys_event_notify_symbol,0x54f15b49,STOCK_MODULE,met,1,met_scmi_api,1,1,0,0,0,0,0,0,0,0
scmi_tinysys_register_event_notifier,0x1271fac9,STOCK_MODULE,tinysys_scmi,1,met_scmi_api;mtk_qos;mtk_ssc,3,3,0,0,0,0,0,0,0,0
scmi_tinysys_register_event_notifier_symbol,0x45db1b01,STOCK_MODULE,met,1,met_scmi_api,1,1,0,0,0,0,0,0,0,0
scp_A_register_notify,0xfb1e61d0,STOCK_MODULE,scp,1,audio_ipi;ccci_fsm_scp;connscp;mtk_scp_audiocommon;mtk_vow;sensorhub;snd_soc_audiodsp_common;snd_soc_mtk_common;snd_soc_mtk_scp_ultra;usb_offload,10,10,0,0,0,0,0,0,0,0
scp_A_unregister_notify,0xe159ebf1,STOCK_MODULE,scp,1,sensorhub,1,1,0,0,0,0,0,0,0,0
scp_audio_ipi_registration,0x69ee8c3a,STOCK_MODULE,mtk_scp_audiocommon,1,audio_ipi,1,1,0,0,0,0,0,0,0,0
scp_awake_lock,0xc4662108,STOCK_MODULE,scp,1,mtk_scp_audiocommon,1,1,0,0,0,0,0,0,0,0
scp_awake_unlock,0x4f509eed,STOCK_MODULE,scp,1,mtk_scp_audiocommon,1,1,0,0,0,0,0,0,0,0
scp_clr_spm_reg,0xc2285a53,STOCK_MODULE,scp,1,mtk_scp_audiocommon,1,1,0,0,0,0,0,0,0,0
scp_deregister_feature,0xaae67432,STOCK_MODULE,scp,1,mtk_vow;snd_soc_mtk_common;snd_soc_mtk_scp_ultra,3,3,0,0,0,0,0,0,0,0
scp_get_reserve_mem_phys,0x3cf86730,STOCK_MODULE,scp,1,audio_ipi;mtk_scp_vow;mtk_vow;sensorhub;snd_soc_mtk_scp_ultra,5,5,0,0,0,0,0,0,0,0
scp_get_reserve_mem_size,0xd6baab74,STOCK_MODULE,scp,1,audio_ipi;connscp;sensorhub;snd_soc_mtk_scp_ultra,4,4,0,0,0,0,0,0,0,0
scp_get_reserve_mem_virt,0x957f23d8,STOCK_MODULE,scp,1,audio_ipi;connscp;mtk_scp_vow;mtk_vow;sensorhub;snd_soc_mtk_scp_ultra,6,6,0,0,0,0,0,0,0,0
scp_get_semaphore_3way,0x67a94ad7,STOCK_MODULE,scp,1,snd_soc_audiodsp_common,1,1,0,0,0,0,0,0,0,0
scp_ipidev,0x275789bb,STOCK_MODULE,scp,1,ccci_fsm_scp;connscp;mtk_vow;sensorhub;snd_soc_audiodsp_common;snd_soc_mtk_scp_ultra,6,6,0,0,0,0,0,0,0,0
scp_register_feature,0x2a8dae7b,STOCK_MODULE,scp,1,mtk_vow;snd_soc_mtk_common;snd_soc_mtk_scp_ultra,3,3,0,0,0,0,0,0,0,0
scp_release_semaphore_3way,0xe0b2305f,STOCK_MODULE,scp,1,snd_soc_audiodsp_common,1,1,0,0,0,0,0,0,0,0
scp_send_message,0xb07d37cc,STOCK_MODULE,mtk_scp_audiocommon,1,audio_ipi,1,1,0,0,0,0,0,0,0,0
scp_wdt_reset,0xa837c196,STOCK_MODULE,scp,1,sensorhub,1,1,0,0,0,0,0,0,0,0
second_touch_fw_version,0x7198d58d,STOCK_MODULE,yft_devinfo,1,hynitron,1,1,0,0,0,0,0,0,0,0
sensor_control_scp,0x7e23cc99,STOCK_MODULE,scp,1,sensorhub,1,1,0,0,0,0,0,0,0,0
setMaxBrightness,0x7ac81130,STOCK_MODULE,leds_mtk,1,backlight_cooling,1,1,0,0,0,0,0,0,0,0
set_am_ctrl,0xe80265ab,STOCK_MODULE,cpufreq_sugov_ext,1,scheduler,1,1,0,0,0,0,0,0,0,0
set_audiobuffer_hw,0x1eff0e35,STOCK_MODULE,snd_soc_audiodsp_common,1,mtk_soc_offload_common,1,1,0,0,0,0,0,0,0,0
set_audiobuffer_memorytype,0x84326ec2,STOCK_MODULE,snd_soc_audiodsp_common,1,mtk_soc_offload_common,1,1,0,0,0,0,0,0,0,0
set_ccmni_rps,0xe357c0cc,STOCK_MODULE,ccmni,1,ccci_dpmaif,1,1,0,0,0,0,0,0,0,0
set_clkchk_notify,0x46f99cd0,STOCK_MODULE,clk_common,1,clk_chk_mt6878,1,1,0,0,0,0,0,0,0,0
set_clkchk_ops,0x5e27a92a,STOCK_MODULE,clk_common,1,clk_chk_mt6878,1,1,0,0,0,0,0,0,0,0
set_clkdbg_ops,0xdd8c58c9,STOCK_MODULE,clk_common,1,clk_dbg_mt6878,1,1,0,0,0,0,0,0,0,0
set_cold_interrupt_enable_addr,0x7867985a,STOCK_MODULE,thermal_interface,1,soc_temp_lvts,1,1,0,0,0,0,0,0,0,0
set_cpu_active_bitmask,0x5b1557ed,STOCK_MODULE,thermal_interface,1,scheduler,1,1,0,0,0,0,0,0,0,0
set_cpu_min_opp,0x08217b97,STOCK_MODULE,thermal_interface,1,cpufreq_sugov_ext,1,1,0,0,0,0,0,0,0,0
set_curr_uclamp_ctrl,0x595f69e7,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_c2ps,1,1,0,0,0,0,0,0,0,0
set_curr_uclamp_hint,0xcb63ad00,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_c2ps,1,1,0,0,0,0,0,0,0,0
set_detect_count,0xf796ca8a,STOCK_MODULE,mtk_printk_ctrl,1,mtk_cam_isp7sp,1,1,0,0,0,0,0,0,0,0
set_eas_dsu_ctrl,0x1d4a1606,STOCK_MODULE,cpufreq_sugov_ext,1,cpudvfs,1,1,0,0,0,0,0,0,0,0
set_gear_uclamp_ctrl,0xaa1ee350,STOCK_MODULE,cpufreq_sugov_ext,1,mtk_c2ps,1,1,0,0,0,0,0,0,0,0
